Operation: Subtract
rows=8433
cols=3180
8395,239,0
8395,625,0
8395,1219,0
8395,2325,0
8395,307,0
8395,1194,0
8395,903,0
8395,179,0
8395,1392,0
8395,1804,0
8395,614,0
8395,1313,0
8395,398,0
8395,2698,0
8395,525,0
8395,1938,0
8395,1256,0
8395,1300,0
8395,1244,0
8395,1001,0
8395,1671,0
8395,1983,0
8395,2470,0
8395,3051,0
8395,2,0
8395,346,0
8395,1810,0
8395,752,0
8395,1902,0
8395,59,0
8395,325,0
8395,1007,0
8395,1567,0
8395,488,0
8395,1551,0
8395,158,0
8395,499,0
8395,71,0
8395,1351,0
8395,956,0
8395,2582,0
8395,786,0
8395,602,0
8395,755,0
8395,992,0
8395,702,0
8395,2099,0
8395,50,0
8395,2020,0
8395,191,0
8395,2223,0
8395,915,0
8395,675,0
8395,1064,0
8395,2349,0
8395,3,0
8395,1168,0
8395,2167,0
8395,282,0
8395,751,0
8395,2861,0
8395,497,0
8395,437,0
8395,665,0
8395,2991,0
8395,1487,0
8395,2059,0
8395,2068,0
8395,409,0
8395,1026,0
8395,327,0
8396,116,0
8396,1864,0
8396,630,0
8396,2714,0
8396,1212,0
8396,3157,0
8396,1240,0
8396,619,0
8396,121,0
8396,406,0
8396,9,0
8396,218,0
8396,175,0
8396,471,0
8396,311,0
8396,885,0
8396,772,0
8396,1434,0
8396,1455,0
8396,974,0
8396,1578,0
8396,1603,0
8396,281,0
8396,1006,0
8396,1321,0
8396,1541,0
8396,1517,0
8396,97,0
8396,1385,0
8396,1440,0
8396,1041,0
8396,1514,0
8396,224,0
8396,2010,0
8396,2878,0
8396,532,0
8396,6,0
8396,2439,0
8396,945,0
8396,481,0
8396,1711,0
8396,653,0
8396,2176,0
8396,1829,0
8396,1397,0
8396,1470,0
8396,670,0
8396,1506,0
8396,2663,0
8397,395,0
8397,231,0
8397,22,0
8397,2447,0
8397,1449,0
8397,584,0
8397,1022,0
8397,2464,0
8397,758,0
8397,2970,0
8397,516,0
8397,379,0
8397,64,0
8397,2998,0
8397,538,0
8397,324,0
8397,955,0
8397,422,0
8397,830,0
8397,603,0
8397,1282,0
8397,1363,0
8397,617,0
8397,1349,0
8397,718,0
8397,1274,0
8397,421,0
8397,2601,0
8397,726,0
8397,896,0
8397,1223,0
8397,215,0
8397,1589,0
8397,302,0
8397,960,0
8397,1377,0
8397,915,0
8397,1715,0
8397,413,0
8397,1319,0
8397,1059,0
8397,70,0
8397,664,0
8397,252,0
8397,1247,0
8397,3022,0
8397,790,0
8397,161,0
8397,1481,0
8397,794,0
8397,53,0
8397,6,0
8397,632,0
8397,1008,0
8397,1423,0
8397,1482,0
8397,82,0
8397,286,0
8397,661,0
8397,2653,0
8397,519,0
8397,629,0
8398,1086,0
8398,2937,0
8398,1670,0
8398,986,0
8398,1694,0
8398,2941,0
8398,1376,0
8398,1272,0
8398,1458,0
8398,496,0
8398,2274,0
8398,248,0
8398,1986,0
8398,290,0
8398,724,0
8398,650,0
8398,2931,0
8398,1439,0
8398,1247,0
8398,29,0
8398,2176,0
8398,926,0
8398,1265,0
8398,2872,0
8398,269,0
8398,1508,0
8398,298,0
8398,383,0
8398,1251,0
8398,2815,0
8398,66,0
8398,454,0
8398,991,0
8398,2770,0
8398,1433,0
8398,908,0
8398,772,0
8398,2265,0
8398,1341,0
8398,1088,0
8398,286,0
8398,1431,0
8398,140,0
8398,1833,0
8398,1244,0
8398,2182,0
8398,1257,0
8398,478,0
8398,153,0
8398,973,0
8398,147,0
8398,2616,0
8398,1405,0
8398,3097,0
8398,764,0
8398,3142,0
8398,2732,0
8398,718,0
8398,1132,0
8398,883,0
8398,177,0
8398,1157,0
8398,1011,0
8398,2625,0
8398,1424,0
8398,524,0
8398,641,0
8398,896,0
8398,229,0
8398,404,0
8398,1548,0
8398,2372,0
8398,1228,0
8398,562,0
8398,329,0
8398,886,0
8398,1926,0
8398,702,0
8398,1010,0
8398,1333,0
8398,2744,0
8398,675,0
8398,1092,0
8398,363,0
8398,391,0
8398,608,0
8398,19,0
8398,1300,0
8398,2507,0
8399,1436,0
8399,1920,0
8399,270,0
8399,324,0
8399,2956,0
8399,1132,0
8399,1459,0
8399,878,0
8399,1534,0
8399,1802,0
8399,249,0
8399,1533,0
8399,468,0
8399,2485,0
8399,409,0
8399,667,0
8399,2268,0
8399,1476,0
8399,234,0
8399,1247,0
8399,2278,0
8399,770,0
8399,212,0
8399,2407,0
8399,534,0
8399,813,0
8399,2325,0
8399,2367,0
8399,3107,0
8399,2616,0
8399,1123,0
8399,2533,0
8399,1281,0
8399,1552,0
8399,1345,0
8399,75,0
8399,765,0
8399,967,0
8399,1531,0
8399,1446,0
8399,1346,0
8399,432,0
8399,505,0
8399,684,0
8399,1301,0
8399,1343,0
8399,815,0
8399,62,0
8399,613,0
8399,863,0
8399,1184,0
8399,585,0
8399,1076,0
8399,2574,0
8399,854,0
8399,1442,0
8399,1451,0
8399,1461,0
8399,1095,0
8399,424,0
8399,2542,0
8399,1204,0
8399,416,0
8399,843,0
8399,1052,0
8399,1960,0
8399,418,0
8399,182,0
8399,1496,0
8399,120,0
8399,3045,0
8399,1207,0
8399,57,0
8399,821,0
8399,1172,0
8399,1453,0
8399,1202,0
8399,3157,0
8399,229,0
8399,1270,0
8399,1022,0
8399,1454,0
8399,3147,0
8399,1379,0
8399,1610,0
8399,2122,0
8399,908,0
8399,82,0
8399,1231,0
8399,528,0
8399,842,0
8399,1090,0
8399,1660,0
8399,427,0
8399,3077,0
8399,1786,0
8399,856,0
8399,616,0
8399,506,0
8399,2527,0
8399,129,0
8399,738,0
8399,956,0
8399,1480,0
8399,748,0
8399,1757,0
8399,303,0
8399,660,0
8399,262,0
8399,177,0
8399,1265,0
8399,1408,0
8399,3095,0
8399,700,0
8399,1332,0
8399,459,0
8399,127,0
8399,355,0
8399,864,0
8399,2328,0
8399,2171,0
8399,654,0
8399,1039,0
8399,2158,0
8399,2556,0
8399,2434,0
8399,2821,0
8399,1198,0
8399,1150,0
8399,36,0
8399,1525,0
8399,338,0
8399,1298,0
8399,930,0
8399,598,0
8399,1826,0
8399,185,0
8399,2301,0
8399,435,0
8399,2575,0
8399,1439,0
8399,1481,0
8399,879,0
8399,221,0
8399,254,0
8399,2531,0
8399,851,0
8399,1036,0
8399,302,0
8399,617,0
8399,1078,0
8400,1204,0
8400,2601,0
8400,2668,0
8400,258,0
8400,844,0
8400,494,0
8400,777,0
8400,1441,0
8400,366,0
8400,1503,0
8400,2996,0
8400,1326,0
8400,169,0
8400,1087,0
8400,2647,0
8400,973,0
8400,215,0
8400,544,0
8400,902,0
8400,688,0
8400,2502,0
8400,1415,0
8400,2446,0
8400,2220,0
8400,1085,0
8400,801,0
8400,621,0
8400,142,0
8400,720,0
8400,3097,0
8400,120,0
8400,1586,0
8400,1173,0
8400,710,0
8400,1032,0
8400,3126,0
8400,82,0
8400,186,0
8400,2322,0
8400,384,0
8400,427,0
8400,314,0
8400,3141,0
8400,1894,0
8400,429,0
8400,701,0
8400,1884,0
8400,2034,0
8400,860,0
8400,2576,0
8400,1569,0
8400,608,0
8400,1519,0
8400,3085,0
8400,1528,0
8400,2869,0
8400,1324,0
8400,1199,0
8400,231,0
8400,1185,0
8400,1164,0
8400,411,0
8400,1081,0
8400,2065,0
8400,613,0
8400,1618,0
8400,933,0
8400,3135,0
8400,541,0
8400,139,0
8400,1237,0
8400,1856,0
8400,456,0
8400,234,0
8400,2383,0
8400,375,0
8400,1864,0
8400,914,0
8400,2403,0
8400,628,0
8400,480,0
8400,1521,0
8400,1522,0
8400,1763,0
8400,2619,0
8400,365,0
8400,1141,0
8400,980,0
8400,1365,0
8400,2655,0
8400,1021,0
8400,167,0
8400,1906,0
8400,1800,0
8400,794,0
8400,2853,0
8400,308,0
8400,789,0
8400,935,0
8400,278,0
8400,1156,0
8400,127,0
8400,825,0
8400,842,0
8400,1310,0
8400,3013,0
8400,189,0
8400,469,0
8400,1238,0
8400,2932,0
8400,445,0
8400,1577,0
8400,224,0
8400,726,0
8400,385,0
8400,899,0
8400,522,0
8400,1485,0
8400,1662,0
8400,995,0
8400,694,0
8400,1258,0
8400,1421,0
8400,2663,0
8400,571,0
8400,1304,0
8400,1961,0
8400,71,0
8400,283,0
8400,1461,0
8400,3112,0
8400,1397,0
8401,2242,0
8401,434,0
8401,1142,0
8401,1930,0
8401,813,0
8401,25,0
8401,1888,0
8401,1364,0
8401,11,0
8401,669,0
8401,1150,0
8401,2548,0
8401,1181,0
8401,3108,0
8401,115,0
8401,668,0
8401,2675,0
8401,1187,0
8401,2168,0
8401,1570,0
8401,1090,0
8401,1509,0
8401,485,0
8401,1895,0
8401,771,0
8401,145,0
8401,722,0
8401,2516,0
8401,1289,0
8401,2247,0
8401,1432,0
8401,1023,0
8401,1310,0
8401,2239,0
8401,2811,0
8401,522,0
8401,874,0
8401,554,0
8401,1169,0
8401,496,0
8401,488,0
8401,3154,0
8401,872,0
8401,1079,0
8401,999,0
8401,1138,0
8401,2786,0
8402,279,0
8402,69,0
8402,1469,0
8402,1230,0
8402,2671,0
8402,953,0
8402,765,0
8402,836,0
8402,301,0
8402,2004,0
8402,1394,0
8402,3028,0
8402,2246,0
8402,1034,0
8402,778,0
8402,1088,0
8402,1181,0
8402,902,0
8402,2013,0
8402,2229,0
8402,967,0
8402,329,0
8402,1449,0
8402,841,0
8402,476,0
8402,798,0
8402,924,0
8403,2011,0
8403,1387,0
8403,1849,0
8403,1461,0
8403,1050,0
8403,665,0
8403,290,0
8403,1582,0
8403,1236,0
8403,1128,0
8403,1338,0
8403,394,0
8403,1224,0
8403,1356,0
8403,618,0
8403,854,0
8403,1975,0
8403,2353,0
8403,793,0
8403,219,0
8403,141,0
8403,246,0
8403,1235,0
8403,561,0
8403,216,0
8403,1349,0
8403,813,0
8403,1385,0
8403,208,0
8403,1476,0
8403,1745,0
8403,1432,0
8403,1351,0
8403,1458,0
8403,42,0
8403,1360,0
8403,1422,0
8403,710,0
8403,295,0
8403,2064,0
8403,769,0
8403,541,0
8403,2767,0
8403,870,0
8403,266,0
8403,414,0
8403,2579,0
8403,491,0
8403,1576,0
8403,2842,0
8403,494,0
8403,3151,0
8403,477,0
8403,1255,0
8403,110,0
8403,865,0
8403,2339,0
8403,1190,0
8403,939,0
8403,83,0
8403,84,0
8403,218,0
8403,569,0
8403,2764,0
8403,1997,0
8403,1397,0
8403,1062,0
8403,587,0
8403,1906,0
8403,1544,0
8403,1886,0
8403,859,0
8403,1382,0
8403,2435,0
8403,2494,0
8403,381,0
8403,808,0
8403,728,0
8403,1808,0
8403,1031,0
8403,1047,0
8403,3163,0
8403,1179,0
8403,1441,0
8403,715,0
8403,3001,0
8403,2795,0
8403,1243,0
8403,404,0
8403,267,0
8403,1545,0
8403,1830,0
8404,2239,0
8404,2410,0
8404,930,0
8404,1287,0
8404,395,0
8404,256,0
8404,784,0
8404,567,0
8404,670,0
8404,297,0
8404,1237,0
8404,2365,0
8404,1092,0
8404,827,0
8404,2775,0
8404,122,0
8404,2869,0
8404,713,0
8404,2409,0
8404,432,0
8404,1343,0
8404,382,0
8404,1090,0
8404,1093,0
8404,2445,0
8404,2983,0
8404,1586,0
8404,697,0
8404,198,0
8404,101,0
8404,555,0
8404,903,0
8404,1075,0
8404,607,0
8404,2351,0
8404,1044,0
8404,319,0
8404,800,0
8404,381,0
8404,1393,0
8404,1639,0
8404,953,0
8404,772,0
8404,289,0
8404,141,0
8404,1292,0
8404,2577,0
8404,1346,0
8404,1441,0
8404,1311,0
8404,1928,0
8404,2644,0
8404,987,0
8404,3053,0
8404,1337,0
8404,655,0
8404,2567,0
8404,2968,0
8404,258,0
8404,1455,0
8404,993,0
8404,692,0
8404,2926,0
8404,540,0
8404,1673,0
8404,585,0
8404,1502,0
8404,459,0
8404,1066,0
8404,1491,0
8404,2116,0
8404,2155,0
8405,2016,0
8405,1189,0
8405,2192,0
8405,1518,0
8405,318,0
8405,485,0
8405,2752,0
8405,64,0
8405,366,0
8405,834,0
8405,1476,0
8405,1210,0
8405,498,0
8405,2876,0
8405,1134,0
8405,1045,0
8405,34,0
8405,2069,0
8405,3049,0
8405,1456,0
8405,1208,0
8405,781,0
8405,78,0
8405,1537,0
8405,2969,0
8405,1390,0
8405,858,0
8405,662,0
8405,125,0
8405,1372,0
8405,978,0
8405,2548,0
8405,39,0
8405,2731,0
8405,315,0
8405,453,0
8405,3130,0
8405,988,0
8405,3180,0
8405,491,0
8405,2205,0
8405,203,0
8405,2527,0
8405,2416,0
8405,3178,0
8405,185,0
8405,2504,0
8405,660,0
8405,855,0
8405,636,0
8405,541,0
8405,2533,0
8405,795,0
8405,639,0
8405,1844,0
8405,1094,0
8406,772,0
8406,2980,0
8406,1631,0
8406,1520,0
8406,890,0
8406,230,0
8406,2793,0
8406,371,0
8406,123,0
8406,485,0
8406,2834,0
8406,933,0
8406,735,0
8406,2974,0
8406,631,0
8406,541,0
8406,1039,0
8406,397,0
8406,573,0
8406,645,0
8406,3012,0
8406,730,0
8406,3133,0
8406,2894,0
8406,708,0
8406,702,0
8406,2314,0
8406,1629,0
8406,671,0
8406,1334,0
8406,833,0
8406,1424,0
8406,443,0
8406,1142,0
8406,138,0
8406,3094,0
8406,667,0
8406,391,0
8406,3176,0
8406,1000,0
8406,1967,0
8406,2777,0
8406,611,0
8406,1020,0
8406,77,0
8406,1071,0
8406,182,0
8406,727,0
8406,2888,0
8406,581,0
8406,935,0
8406,1146,0
8406,2104,0
8406,871,0
8406,1123,0
8406,3023,0
8406,2063,0
8406,1760,0
8406,1626,0
8406,2791,0
8406,710,0
8406,3070,0
8406,1067,0
8406,2273,0
8406,592,0
8406,568,0
8406,206,0
8406,299,0
8406,226,0
8406,2129,0
8406,1703,0
8406,1907,0
8406,1696,0
8406,166,0
8406,692,0
8406,3158,0
8406,2235,0
8406,311,0
8406,140,0
8406,746,0
8406,917,0
8406,301,0
8406,2770,0
8406,2533,0
8406,823,0
8407,795,0
8408,1998,0
8408,2816,0
8408,1356,0
8408,11,0
8408,260,0
8408,966,0
8408,1771,0
8408,282,0
8408,1551,0
8408,1930,0
8408,529,0
8408,889,0
8408,2421,0
8408,1545,0
8408,1250,0
8408,1474,0
8408,159,0
8408,1991,0
8408,438,0
8408,1489,0
8408,955,0
8408,1761,0
8408,1357,0
8408,1287,0
8408,236,0
8408,123,0
8408,88,0
8408,303,0
8408,2560,0
8408,1323,0
8408,366,0
8408,917,0
8408,1147,0
8408,761,0
8408,639,0
8408,464,0
8408,1204,0
8408,661,0
8408,2568,0
8408,1014,0
8408,997,0
8408,1128,0
8408,2023,0
8408,797,0
8408,2042,0
8408,1351,0
8408,1006,0
8408,591,0
8408,2797,0
8408,1152,0
8408,190,0
8408,1155,0
8408,1312,0
8408,347,0
8408,142,0
8408,182,0
8408,2110,0
8408,772,0
8408,1280,0
8408,738,0
8408,1315,0
8408,1271,0
8408,2147,0
8408,806,0
8408,375,0
8408,991,0
8408,1539,0
8408,1517,0
8408,1053,0
8408,602,0
8408,2400,0
8408,2584,0
8408,1446,0
8408,2707,0
8408,799,0
8408,42,0
8408,1506,0
8408,843,0
8408,787,0
8408,1021,0
8408,1943,0
8408,312,0
8408,1442,0
8408,35,0
8408,2011,0
8408,1416,0
8408,1462,0
8408,2931,0
8408,211,0
8408,1282,0
8408,2106,0
8408,988,0
8409,1045,0
8409,863,0
8409,1122,0
8409,861,0
8409,855,0
8409,393,0
8409,1521,0
8409,2368,0
8409,244,0
8409,1480,0
8409,1032,0
8409,731,0
8409,2766,0
8409,658,0
8409,1582,0
8409,1656,0
8409,433,0
8409,2336,0
8409,254,0
8409,251,0
8409,3063,0
8409,2435,0
8409,1578,0
8409,2587,0
8409,1034,0
8409,2411,0
8409,2755,0
8409,1763,0
8409,1594,0
8409,177,0
8409,646,0
8409,1952,0
8409,1527,0
8409,1189,0
8409,2146,0
8409,2800,0
8409,2394,0
8409,1267,0
8409,3013,0
8409,851,0
8409,1384,0
8409,3062,0
8409,780,0
8409,3122,0
8409,325,0
8409,1283,0
8409,1360,0
8409,1290,0
8409,2895,0
8409,1943,0
8409,3100,0
8409,791,0
8409,891,0
8409,1601,0
8409,1530,0
8409,1224,0
8409,2359,0
8409,10,0
8409,13,0
8409,1710,0
8409,1050,0
8409,126,0
8409,2639,0
8409,967,0
8409,936,0
8409,1510,0
8409,571,0
8409,900,0
8409,1335,0
8409,1311,0
8409,606,0
8409,1133,0
8409,283,0
8409,2930,0
8409,256,0
8409,1534,0
8409,1352,0
8409,28,0
8409,1167,0
8409,822,0
8409,2679,0
8409,58,0
8409,1904,0
8409,1364,0
8409,2854,0
8409,548,0
8409,660,0
8409,996,0
8409,1559,0
8409,1129,0
8409,1299,0
8409,1476,0
8409,1386,0
8409,1296,0
8409,475,0
8409,657,0
8409,2619,0
8409,883,0
8409,350,0
8409,1581,0
8409,1060,0
8409,1432,0
8409,380,0
8410,452,0
8410,677,0
8410,701,0
8410,2724,0
8410,732,0
8410,184,0
8410,334,0
8410,101,0
8410,1347,0
8410,1065,0
8410,2705,0
8410,2749,0
8410,3035,0
8410,819,0
8410,104,0
8410,3131,0
8410,1194,0
8410,252,0
8410,2621,0
8410,1925,0
8410,2592,0
8410,1360,0
8410,1169,0
8410,370,0
8410,527,0
8410,2225,0
8410,2056,0
8410,9,0
8410,635,0
8410,983,0
8410,823,0
8410,960,0
8410,1599,0
8410,1078,0
8410,135,0
8410,1209,0
8410,953,0
8410,272,0
8410,1503,0
8410,2172,0
8410,1280,0
8410,1367,0
8410,1262,0
8410,956,0
8410,2587,0
8410,778,0
8410,797,0
8410,1330,0
8410,2269,0
8410,1157,0
8410,1432,0
8410,695,0
8410,2497,0
8410,2068,0
8410,1316,0
8410,23,0
8410,740,0
8410,1191,0
8410,647,0
8410,1146,0
8410,2854,0
8410,2875,0
8410,2996,0
8410,297,0
8410,992,0
8410,2518,0
8410,454,0
8410,828,0
8410,225,0
8410,465,0
8410,187,0
8410,381,0
8410,313,0
8410,1393,0
8410,784,0
8411,1105,0
8411,1460,0
8411,1873,0
8411,63,0
8411,1376,0
8411,1530,0
8411,2418,0
8411,1348,0
8411,229,0
8411,1049,0
8411,1338,0
8411,1499,0
8411,1840,0
8411,13,0
8411,2802,0
8411,1553,0
8411,181,0
8411,1223,0
8411,704,0
8411,1155,0
8411,2672,0
8411,112,0
8411,627,0
8411,603,0
8411,1886,0
8411,480,0
8411,1153,0
8411,1244,0
8411,1318,0
8411,2362,0
8411,1488,0
8411,1796,0
8411,842,0
8411,748,0
8411,2270,0
8411,435,0
8411,787,0
8411,2225,0
8411,1551,0
8411,706,0
8411,2467,0
8411,2480,0
8411,694,0
8411,780,0
8411,786,0
8411,957,0
8411,2069,0
8411,1531,0
8411,674,0
8411,1381,0
8411,1494,0
8411,1166,0
8411,3137,0
8411,1086,0
8411,1262,0
8411,178,0
8411,1651,0
8411,1371,0
8411,1557,0
8411,1349,0
8411,1546,0
8411,540,0
8411,1505,0
8411,583,0
8411,14,0
8411,971,0
8411,1393,0
8411,25,0
8411,824,0
8411,705,0
8411,1655,0
8411,2397,0
8411,504,0
8411,1077,0
8411,1342,0
8411,1290,0
8411,2020,0
8412,1583,0
8412,3127,0
8412,2321,0
8412,723,0
8412,1187,0
8412,1856,0
8412,858,0
8412,1524,0
8412,216,0
8412,1311,0
8412,393,0
8412,280,0
8412,1430,0
8412,152,0
8412,2519,0
8412,2668,0
8412,2517,0
8412,1582,0
8412,697,0
8412,199,0
8412,1576,0
8412,1428,0
8412,699,0
8412,1203,0
8412,807,0
8412,3117,0
8412,1182,0
8412,950,0
8412,3045,0
8412,2749,0
8412,1324,0
8412,976,0
8412,860,0
8412,2541,0
8412,16,0
8412,2865,0
8412,1340,0
8412,1241,0
8412,1061,0
8412,638,0
8412,146,0
8412,3020,0
8412,777,0
8412,329,0
8412,1151,0
8412,1417,0
8412,551,0
8412,984,0
8412,3113,0
8414,526,0
8414,1337,0
8414,579,0
8414,978,0
8414,966,0
8414,831,0
8414,2204,0
8414,1204,0
8414,2646,0
8414,265,0
8414,1788,0
8414,311,0
8414,1021,0
8414,2715,0
8414,1134,0
8414,706,0
8414,2283,0
8414,1598,0
8414,745,0
8414,886,0
8414,718,0
8414,1115,0
8414,479,0
8414,2005,0
8414,454,0
8414,161,0
8414,2713,0
8414,391,0
8414,1660,0
8414,375,0
8414,276,0
8414,953,0
8414,576,0
8414,1417,0
8414,990,0
8414,1112,0
8414,2898,0
8414,1545,0
8414,163,0
8414,1512,0
8414,2824,0
8414,2621,0
8414,1425,0
8414,703,0
8414,1045,0
8414,3007,0
8414,474,0
8414,2723,0
8414,1438,0
8414,1350,0
8414,1015,0
8414,488,0
8414,2576,0
8414,841,0
8414,1254,0
8414,903,0
8414,268,0
8414,1058,0
8414,1227,0
8414,3125,0
8415,1104,0
8415,734,0
8415,723,0
8415,834,0
8415,185,0
8415,1119,0
8415,221,0
8415,129,0
8415,2737,0
8415,690,0
8415,564,0
8415,1326,0
8415,1000,0
8415,1046,0
8415,1273,0
8415,3038,0
8415,2905,0
8415,1534,0
8415,1068,0
8415,2462,0
8415,853,0
8415,2183,0
8415,1527,0
8415,1055,0
8415,608,0
8415,371,0
8415,2568,0
8415,1643,0
8415,1875,0
8415,1490,0
8415,207,0
8415,390,0
8415,2919,0
8415,727,0
8415,942,0
8415,1108,0
8415,1848,0
8415,2055,0
8415,1431,0
8415,1027,0
8415,1485,0
8415,796,0
8415,1150,0
8415,2658,0
8415,10,0
8415,2088,0
8415,1361,0
8415,102,0
8415,772,0
8415,1519,0
8415,1269,0
8415,1087,0
8415,632,0
8415,644,0
8415,1515,0
8415,784,0
8415,828,0
8415,220,0
8415,109,0
8415,525,0
8415,1486,0
8415,2565,0
8415,837,0
8415,2189,0
8415,602,0
8415,156,0
8415,255,0
8415,783,0
8415,3110,0
8415,1551,0
8415,1406,0
8415,2413,0
8415,1282,0
8415,1867,0
8415,1903,0
8415,574,0
8415,1299,0
8415,1517,0
8415,2971,0
8415,2601,0
8415,2423,0
8415,2206,0
8415,3056,0
8415,1316,0
8415,1846,0
8415,2175,0
8415,967,0
8415,1074,0
8415,693,0
8415,2977,0
8415,1847,0
8415,399,0
8415,572,0
8415,838,0
8415,1566,0
8415,1368,0
8415,1937,0
8415,1267,0
8415,512,0
8415,120,0
8415,1166,0
8415,1181,0
8415,1149,0
8415,806,0
8415,24,0
8415,1185,0
8415,2608,0
8415,2884,0
8415,1238,0
8415,2989,0
8415,2987,0
8415,1306,0
8416,1329,0
8416,935,0
8416,1309,0
8416,2066,0
8416,2116,0
8416,115,0
8416,2481,0
8416,2123,0
8416,218,0
8416,61,0
8416,1405,0
8416,840,0
8416,826,0
8416,1647,0
8417,1114,0
8417,826,0
8417,1125,0
8417,382,0
8417,571,0
8417,3019,0
8417,553,0
8417,1200,0
8417,739,0
8417,649,0
8417,103,0
8417,1314,0
8417,278,0
8417,934,0
8417,1344,0
8417,1157,0
8417,627,0
8417,2592,0
8417,1295,0
8417,148,0
8417,742,0
8417,1223,0
8417,1063,0
8417,29,0
8417,223,0
8417,461,0
8417,2627,0
8417,178,0
8417,1361,0
8417,879,0
8417,171,0
8417,808,0
8417,465,0
8417,1874,0
8417,2227,0
8417,2432,0
8417,334,0
8417,2711,0
8417,1091,0
8417,1581,0
8417,1047,0
8417,415,0
8417,2067,0
8417,63,0
8417,1052,0
8417,1845,0
8417,531,0
8417,242,0
8417,748,0
8417,1469,0
8417,463,0
8417,95,0
8417,2299,0
8417,1217,0
8417,1115,0
8417,1024,0
8417,1210,0
8417,3021,0
8417,2368,0
8417,507,0
8417,856,0
8417,2058,0
8417,2222,0
8417,2506,0
8417,2047,0
8417,283,0
8417,1597,0
8417,950,0
8417,1525,0
8417,1290,0
8417,139,0
8417,2280,0
8417,1507,0
8417,1173,0
8417,2012,0
8417,1780,0
8417,238,0
8417,505,0
8417,652,0
8417,568,0
8417,405,0
8417,2547,0
8417,2454,0
8417,2113,0
8417,1225,0
8417,1313,0
8417,930,0
8417,1294,0
8417,119,0
8417,2695,0
8417,902,0
8417,1527,0
8417,1224,0
8417,945,0
8417,1069,0
8417,383,0
8417,410,0
8417,1858,0
8417,910,0
8417,3037,0
8417,2035,0
8417,1414,0
8417,2840,0
8417,766,0
8417,1857,0
8417,662,0
8417,225,0
8417,1193,0
8417,46,0
8417,577,0
8417,696,0
8417,442,0
8417,1555,0
8417,2835,0
8417,1465,0
8417,3130,0
8417,1522,0
8417,1248,0
8417,156,0
8417,1999,0
8417,538,0
8417,69,0
8417,1333,0
8417,1927,0
8417,2698,0
8417,710,0
8417,2921,0
8417,2256,0
8417,2189,0
8417,1537,0
8417,893,0
8417,1923,0
8417,1034,0
8417,252,0
8417,1484,0
8417,2524,0
8417,1077,0
8417,1910,0
8417,2576,0
8418,187,0
8418,996,0
8418,543,0
8418,1547,0
8418,1040,0
8418,191,0
8418,1274,0
8418,32,0
8418,2710,0
8418,451,0
8418,1445,0
8418,369,0
8418,1016,0
8418,1609,0
8418,405,0
8418,127,0
8418,1978,0
8418,1346,0
8418,300,0
8418,2022,0
8418,460,0
8418,1708,0
8418,874,0
8418,3038,0
8418,279,0
